gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000228526,MIR34AHG,-0.904018366451,-0.00579379459186,0.365985662588,0.0469871307898,0.105706862121,0.0050064831978,0.08360842808,11,11,11
ENSG00000204792,LINC01291,-0.903848605261,-0.00213167013167,0.366075684532,0.327550232489,0.489370336668,5.7772519087e-12,5.73268453683e-09,34,34,34
ENSG00000268362,AC092279.1,0.902466785254,0.00309526253485,0.366808957827,0.171010002841,0.259027559723,4.27012864134e-06,0.000335777134446,16,17,17
ENSG00000253210,AC040970.1,-0.902363526275,-0.00457254375017,0.366863789734,0.0757475422788,0.212832858146,3.99346337522e-05,0.00211207588358,7,8,8
ENSG00000049192,ADAMTS6,0.901081894696,0.00237250149042,0.367544778581,0.326774802275,0.109374013824,0.00426634261314,0.0748964173316,62,64,64
ENSG00000071794,HLTF,-0.900405662698,-0.0031558743006,0.367904408383,0.167188698694,0.107270246578,0.00467652301254,0.079667751817,28,28,28
ENSG00000254682,AP002387.2,0.899778710014,0.00538965690074,0.368238026423,0.0495184227618,0.279535508715,1.52268659096e-06,0.000142285843867,18,22,22
ENSG00000261141,AC092718.5,-0.899391480336,-0.0046535299589,0.368444175581,0.0617199278718,0.0552335264114,0.0453421186494,0.375802608554,27,30,30
ENSG00000111186,WNT5B,-0.898705911081,-0.00396420006261,0.368809327647,0.123707818306,0.060234315297,0.0363616593596,0.321197226679,39,40,40
ENSG00000248112,AC108174.1,0.897176945632,0.00327937129129,0.369624505108,0.202438346854,0.0949344445754,0.0080029307246,0.115328541106,47,49,49
ENSG00000186567,CEACAM19,-0.897122032087,-0.003648912565,0.369653803425,0.0959960345449,0.348069255744,3.95893899395e-08,7.56847438128e-06,9,10,10
ENSG00000266903,AC243964.3,-0.89601652767,-0.00317976129632,0.370243936107,0.134171879564,0.464256856715,3.25643512967e-11,2.33991707697e-08,23,24,24
ENSG00000241697,TMEFF1,-0.89571846509,-0.00408546566963,0.370403145907,0.0850031383526,0.0654774567096,0.0288835971928,0.273455882918,15,15,15
ENSG00000162928,PEX13,-0.895556635925,-0.00430772534258,0.370489604584,0.066790394387,0.217025467301,3.27505996181e-05,0.00181023075555,14,14,14
ENSG00000076685,NT5C2,-0.895220118994,-0.00312557668163,0.370669431882,0.163473883802,0.0565831248906,0.0427146508734,0.358761747239,30,30,30
ENSG00000184182,UBE2F,0.895136872821,0.00251775131394,0.370713925178,0.171463926625,0.0992873445417,0.00662194196288,0.10176108158,31,34,34
ENSG00000269893,SNHG8,-0.895095303242,-0.00597970313783,0.370736144469,0.0406378435295,0.126933784899,0.00197680292976,0.0439742922629,11,12,12
ENSG00000196335,STK31,-0.894999941031,-0.00132431179235,0.370787119499,0.549751380159,0.0748893916889,0.0191447025063,0.208105013472,75,77,77
ENSG00000100726,TELO2,-0.894677260259,-0.00276324814995,0.370959637934,0.193727845663,0.336248184908,7.61372360015e-08,1.27947397081e-05,31,31,31
ENSG00000176170,SPHK1,0.892583693224,0.00268174878088,0.372080154975,0.228415181996,0.0596462554751,0.0373154394517,0.326988699451,45,49,49
ENSG00000178999,AURKB,-0.891488058151,-0.00194927550257,0.372667395263,0.410442014276,0.180916700183,0.000175975269149,0.00681593430953,80,83,83
ENSG00000284309,AL391650.2,0.890115113412,0.00408643344681,0.373404078541,0.099579393788,0.0586764984607,0.0389445949537,0.336239263241,26,27,27
ENSG00000179058,C9orf50,-0.885357841676,-0.00290010315196,0.375963662578,0.224639980821,0.0620767344857,0.0335316260649,0.303716033558,44,45,45
ENSG00000243836,WDR86-AS1,0.884431993308,0.00764286568922,0.376463058696,0.0226941721761,0.0550327798279,0.0457469177278,0.378133388184,9,9,9
ENSG00000254427,LINC02696,0.884189039326,0.00691273591483,0.376594174136,0.0297862829349,0.0623740988294,0.0330963996724,0.301557838379,4,4,4
ENSG00000140043,PTGR2,0.881169077133,0.00576988465402,0.378226313612,0.0367325469067,0.0763993555736,0.0179253803353,0.199215506895,11,11,11
ENSG00000258260,AC073896.5,-0.880746979979,-0.00640446457006,0.378454782634,0.0330357991198,0.0663953555987,0.027745285957,0.26606363036,4,4,4
ENSG00000170425,ADORA2B,-0.880659798693,-0.00501741886991,0.378501981937,0.0624689500068,0.322836083597,1.57838033168e-07,2.36258751531e-05,27,30,30
ENSG00000154274,C4orf19,-0.879147429994,-0.00283368031012,0.379321343795,0.192556857215,0.0841675123429,0.0127825029573,0.159689326513,57,59,59
ENSG00000157653,C9orf43,0.878685532877,0.00418498836319,0.379571804923,0.0784553905227,0.140618220776,0.00108011423085,0.0278212859611,16,18,18
ENSG00000143171,RXRG,0.877530841466,0.00309804047834,0.380198374642,0.164360301586,0.0743287090255,0.0196184683979,0.211489728131,42,44,44
ENSG00000134186,PRPF38B,-0.877216288106,-0.00351122957321,0.380369170697,0.10635083213,0.0732206324602,0.0205898613932,0.217792655691,21,22,22
ENSG00000160124,CCDC58,0.87714586124,0.00263320869755,0.380407417507,0.250971259335,0.120420555752,0.00263145477682,0.0537590731759,52,54,54
ENSG00000150672,DLG2,0.876149548444,0.00273096321834,0.380948739509,0.193416396945,0.0921825107911,0.00902055985632,0.123664754136,41,41,41
ENSG00000119865,CNRIP1,0.874372181165,0.00342094487354,0.381915602032,0.106528267975,0.0843843655756,0.0126624962798,0.158890463412,24,25,25
ENSG00000234928,LINC01659,-0.873758941719,-0.00789127058333,0.382249544529,0.0292153734459,0.0711840690218,0.022503766106,0.23249056922,6,6,6
ENSG00000069018,TRPC7,0.873039591453,0.00243871513062,0.382641498299,0.296280171444,0.0797749120922,0.01547478867,0.180550753811,51,52,52
ENSG00000281501,SEPSECS-AS1,-0.872822831809,-0.00252368988023,0.382759652825,0.180788748707,0.34023932124,6.11272191797e-08,1.08869144724e-05,20,20,20
ENSG00000136518,ACTL6A,-0.871523444799,-0.00321518468974,0.383468410398,0.111597829466,0.0932183183821,0.00862319923093,0.120194130819,18,21,21
ENSG00000278356,AC005911.1,0.871161897641,0.00463338296123,0.38366576105,0.0521985667164,0.0569333612889,0.0420587233397,0.355317132492,11,12,12
ENSG00000254685,FPGT,-0.866502603281,-0.0053366687931,0.386214599378,0.0467019291929,0.058145949932,0.0398665546021,0.342572892701,23,23,23
ENSG00000091436,MAP3K20,0.866068253144,0.00211088427222,0.386452733582,0.357410658942,0.10146769859,0.00602220436776,0.0950545804984,66,68,68
ENSG00000115364,MRPL19,-0.864359801626,-0.0043035819418,0.387390268174,0.0742192507491,0.184778804522,0.000147414001518,0.00594161114822,7,7,7
ENSG00000110427,KIAA1549L,-0.864312089102,-0.00565048321714,0.38741647092,0.0451033555647,0.126991241692,0.00197181237762,0.0439742922629,11,11,11
ENSG00000108244,KRT23,-0.864306141151,-0.00219706958075,0.38741973749,0.316311504264,0.358446013305,2.20937853597e-08,4.65040706389e-06,33,33,33
ENSG00000141295,SCRN2,-0.864237908211,-0.00600070691874,0.387457211702,0.0565789635172,0.101241522949,0.00608181640871,0.0955033084586,19,24,24
ENSG00000136875,PRPF4,-0.8635376527,-0.00338321181696,0.387841926732,0.116385128357,0.270493556314,2.40672815559e-06,0.000209838499189,12,12,12
ENSG00000261456,TUBB8,-0.862917888893,-0.00753441372863,0.388182614356,0.0210141768725,0.123113863129,0.00233815661006,0.0490453625083,11,14,14
ENSG00000147576,ADHFE1,0.862717331181,0.00371102975828,0.388292901083,0.104759655348,0.16621376242,0.000343472503861,0.0114516480567,15,15,15
ENSG00000135407,AVIL,-0.862095415592,-0.0115530475452,0.388635013929,0.0180690453919,0.0603458590647,0.0361835776572,0.320167045105,1,1,1
ENSG00000151835,SACS,-0.861832930281,-0.00310765376963,0.388779460928,0.188151277723,0.0533701128227,0.049246162041,0.39728669168,48,49,49
ENSG00000259709,AC023906.4,-0.861283294128,-0.00251826971862,0.389082034352,0.216218009321,0.116453164234,0.00313096870623,0.0606348753721,32,33,33
ENSG00000261971,MMP25-AS1,0.861224792621,0.00773420796573,0.389114247732,0.033827132616,0.0603194919478,0.0362255926006,0.320402758324,6,6,6
ENSG00000166896,ATP23,0.860178643188,0.00206477798515,0.389690575424,0.284679877364,0.242297876592,9.72355292056e-06,0.000668710877091,24,24,24
ENSG00000230234,AL162582.1,0.85989527305,0.00526236732963,0.38984677442,0.0537735369421,0.0749879405952,0.0190626309827,0.20746208055,20,21,21
ENSG00000163820,FYCO1,0.859281276909,0.00302763502406,0.390185351333,0.257929372993,0.0885488131764,0.0105648156162,0.138546021278,49,50,50
ENSG00000109193,SULT1E1,-0.857762443687,-0.00531284075248,0.391023651669,0.0467838740205,0.0890004513729,0.0103593432003,0.137233308078,11,13,13
ENSG00000224387,AL139246.1,0.857363706261,0.00799413357257,0.391243910763,0.0199622496869,0.0576669207234,0.0407182060901,0.347081635463,6,6,6
ENSG00000117868,ESYT2,-0.856086703445,-0.00551456651383,0.391949822811,0.0458298027795,0.0790736895232,0.0159544775315,0.184249046993,20,22,22
ENSG00000186889,TMEM17,-0.855310115016,-0.00219821887063,0.392379489289,0.289043856004,0.500922593091,2.53579562568e-12,3.47777514055e-09,19,19,19
ENSG00000189068,VSTM1,-0.853609848801,-0.00284155562942,0.393321199691,0.146691072245,0.141202965011,0.00105245504078,0.027209749553,36,43,43
