gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000258768,AL356019.2,2.93180099686,0.0324779593127,0.00337002617545,0.0243835794564,0.0666849035573,4.89872522642e-06,1.78540008347e-05,5,5,5
ENSG00000097021,ACOT7,2.92973610988,0.0569358137305,0.00339249971539,0.00960699582893,0.0605280270718,1.3866050668e-05,4.73762907021e-05,3,3,3
ENSG00000177311,ZBTB38,-2.92892935548,-0.0798949420197,0.00340131716797,0.00431942993875,0.0280253288549,0.00336390257823,0.0076419004555,5,5,5
ENSG00000204525,HLA-C,2.92861549817,0.00932340841182,0.00340475311698,0.312836413209,0.597471333904,7.9152584221e-62,1.97141332492e-59,22,23,23
ENSG00000108465,CDK5RAP3,2.92394815293,0.0156089650306,0.00345622308892,0.132458185506,0.14123024404,1.14803763006e-11,8.00038723445e-11,21,21,21
ENSG00000173535,TNFRSF10C,2.92119004238,0.0237520851146,0.00348697054051,0.0495806249461,0.0665430527964,5.01772795916e-06,1.82703601293e-05,9,9,9
ENSG00000149179,C11orf49,-2.91953061546,-0.0166876695608,0.00350558958351,0.0987685966692,0.169166112659,7.02055724744e-14,5.94175846828e-13,4,4,4
ENSG00000176182,MYPOP,2.91937255859,0.0714637660039,0.003507367718,0.00507471888092,0.0189109448699,0.0162523328447,0.0320171791777,1,1,1
ENSG00000134419,RPS15A,2.91825914383,0.11501309225,0.00351991686864,0.00203538386769,0.014502848207,0.0355356463648,0.0644812778867,1,2,2
ENSG00000196275,GTF2IRD2,2.91823104943,0.0137940889293,0.00352023404468,0.157480648562,0.453678869245,1.13281691753e-41,6.58338268012e-40,11,13,13
ENSG00000172175,MALT1,-2.91702250307,-0.0511585683547,0.00353390275994,0.0107383928944,0.0469669878594,0.000136336513943,0.000399856501666,4,4,4
ENSG00000213722,DDAH2,-2.91585094569,-0.0381188369279,0.00354719920525,0.0185118484013,0.0395934637153,0.000472631102643,0.00125943021905,7,7,7
ENSG00000136628,EPRS,-2.90876266149,-0.0374697552595,0.00362862217677,0.0184062331134,0.0168615361221,0.0233251566618,0.0442681696646,7,7,7
ENSG00000008710,PKD1,2.90844370555,0.0491130112294,0.00363232566601,0.0126831613947,0.0650095805631,6.50358988178e-06,2.32697475285e-05,24,27,27
ENSG00000178078,STAP2,-2.9081789195,-0.0118876818926,0.00363540278401,0.196007181579,0.279724330874,2.21290307626e-23,3.83023963867e-22,46,47,47
ENSG00000096968,JAK2,2.90553068581,0.046716218085,0.00366630897644,0.011973828388,0.0176967961604,0.0201224982324,0.0387420209919,5,5,5
ENSG00000122965,RBM19,-2.90438668912,-0.0127233588309,0.00367973372409,0.168012375299,0.326093075501,8.59374686751e-28,2.01974114491e-26,6,6,6
ENSG00000138074,SLC5A6,-2.90354000673,-0.0193777381791,0.00368969826565,0.0699826429119,0.111720338853,2.14490597612e-09,1.19543757076e-08,9,9,9
ENSG00000197140,ADAM32,2.9010089218,0.00995798805972,0.00371963287797,0.26706733794,0.424435954486,3.15669930895e-38,1.46583969363e-36,16,16,16
ENSG00000259207,ITGB3,2.90078043938,0.0382834315953,0.00372234592664,0.0194546718088,0.0255072909682,0.00517826295118,0.0113159442659,1,1,1
