gene,gene_name,zscore,effect_size,pvalue,var_g,pred_perf_r2,pred_perf_pval,pred_perf_qval,n_snps_used,n_snps_in_cov,n_snps_in_model
ENSG00000281903,LINC02246,-4.0197056117,-0.0988380701078,5.82709078976e-05,0.00495933664694,0.0124363543499,0.00603475677919,0.00942559092946,8,8,8
ENSG00000258534,AL132712.1,4.01535809197,0.0418651196557,5.93556044421e-05,0.0277765564532,0.061001542332,7.36152610737e-10,2.24755889019e-09,8,9,9
ENSG00000164078,MST1R,4.00264063835,0.0293000032196,6.26394096981e-05,0.0552774808518,0.0762551390493,4.74357492457e-12,1.69397197724e-11,5,5,5
ENSG00000167395,ZNF646,-3.99618487722,-0.0192791526773,6.4371470115e-05,0.136442083481,0.14395911116,3.76190214162e-22,2.40043545316e-21,7,7,7
ENSG00000179344,HLA-DQB1,-3.98906848038,-0.0118420567591,6.63332714334e-05,0.35709636152,0.751239428981,2.52121925778e-184,4.39595587754e-181,16,20,20
ENSG00000166263,STXBP4,-3.95759709886,-0.0245896324995,7.57075156976e-05,0.076951726846,0.140295271824,1.38071924094e-21,8.52428110892e-21,29,30,30
ENSG00000240771,ARHGEF25,3.95449575509,0.0219747770346,7.66962334481e-05,0.0958866736982,0.107026209851,1.47547421324e-16,6.9467477416e-16,15,16,16
ENSG00000073861,TBX21,3.93915629387,0.129297825206,8.17686517114e-05,0.00302196742851,0.0108475786292,0.0103631572903,0.0156962747926,1,1,1
ENSG00000166396,SERPINB7,-3.93585622137,-0.0241033796887,8.29005964719e-05,0.0904987912324,0.0654046240636,1.7262613766e-10,5.51091955793e-10,38,40,40
ENSG00000158019,BABAM2,-3.93153954865,-0.0640825360162,8.44036076383e-05,0.0111930384052,0.0151387621631,0.00243226188913,0.00399420889305,18,18,18
ENSG00000173531,MST1,-3.92907346482,-0.0168955000904,8.52737872569e-05,0.186762184129,0.154606421181,8.34485749511e-24,5.81804243153e-23,20,21,21
ENSG00000105877,DNAH11,3.92753181404,0.0221345751738,8.58220713642e-05,0.0919240214567,0.116902185713,4.94404741547e-18,2.51628080939e-17,14,15,15
ENSG00000258851,AL139300.2,3.92052760354,0.0430899830744,8.83553142309e-05,0.0267862688451,0.0544911027342,6.23666086911e-09,1.76863181573e-08,5,5,5
ENSG00000103351,CLUAP1,-3.91358416071,-0.0106832362453,9.09361856056e-05,0.371922744661,0.350347479358,1.82553769531e-58,4.59635682298e-57,51,54,54
ENSG00000110536,PTPMT1,-3.91212616742,-0.0972376419266,9.14870913552e-05,0.00443686319796,0.0308670328149,1.38440062121e-05,2.92288740642e-05,2,4,4
ENSG00000167984,NLRC3,3.90880759145,0.0131822799942,9.27527980808e-05,0.242422132954,0.340849958938,1.47130895855e-56,3.49027180722e-55,28,28,28
ENSG00000073060,SCARB1,3.90753619558,0.0726042853697,9.32420765532e-05,0.00876728944592,0.0271653187254,4.63079857296e-05,9.23907681338e-05,9,9,9
ENSG00000115241,PPM1G,-3.90106761918,-0.0571902571333,9.57693931851e-05,0.0142255888312,0.0472006407576,6.76268659211e-08,1.77321907169e-07,6,7,7
